Start_Date_time,Stop_Date_time,Closest_Date_time,Lrb,Lfb,MLTrb,MLTfb,distmin,dLmin,dMLTmin,EMFb,B1b,B2b,SpecETot_lb,SpecEMax_lb,SpecEMed_lb,SpecEAvg_lb,SpecETot_ub,SpecEMax_ub,SpecEMed_ub,SpecEAvg_ub,SpecBTot_lb,SpecBMax_lb,SpecBMed_lb,SpecBAvg_lb,SpecBTot_ub,SpecBMax_ub,SpecBMed_ub,SpecBAvg_ub
2018-08-17T16:33:33,2018-08-17T16:34:17,2018-08-17T16:34:13,6.35,5.33,23.65,22.73,1.72,1.03,0.9,727.0,5767.0,0.0,0.0428,0.000249,1.26e-07,2.55e-06,2.92e-05,7.03e-08,5.36e-10,4.03e-09,0.00189,1.22e-05,2.26e-09,1.13e-07,6.84e-07,3.2e-09,9.08e-11,9.45e-11
2018-08-17T19:11:13,2018-08-17T19:12:41,2018-08-17T19:12:38,4.66,4.87,1.87,1.35,0.68,-0.21,0.52,521.0,0.0,0.0,0.0181,0.00027,1.29e-07,1.08e-06,4.48e-05,8.08e-06,8.41e-10,7.24e-09,0.000354,6.2e-06,9.78e-10,2.12e-08,7.01e-07,1.08e-08,7.78e-11,1.13e-10
2018-08-18T11:01:42,2018-08-18T11:02:07,2018-08-18T11:02:03,5.91,18.76,23.82,23.6,12.87,-12.86,0.21,408.0,0.0,158.0,7.98,0.321,2.91e-07,0.000477,0.0347,0.00952,4.56e-09,4.8e-06,0.00605,0.00068,2.81e-10,3.62e-07,2.81e-06,5.85e-07,8.41e-11,3.89e-10
2018-09-20T21:56:03,2018-09-20T21:57:26,2018-09-20T21:56:56,4.55,5.38,20.7,21.28,1.11,-0.83,0.53,564.0,3311.0,0.0,0.00275,4.71e-06,5.01e-08,1.64e-07,5.2e-06,6.7e-08,5.44e-10,8.19e-10,3.73e-05,3.03e-08,8.1e-10,2.22e-09,4.63e-07,3.07e-10,7.19e-11,7.29e-11
2018-09-21T11:35:28,2018-09-21T11:36:41,2018-09-21T11:36:10,4.85,4.89,0.24,0.4,0.21,-0.04,0.16,372.0,0.0,0.0,3.5e-05,4.49e-08,5.67e-10,2.09e-09,1.06e-05,2.61e-08,5.2e-10,1.52e-09,1.92e-06,1.2e-08,9.12e-11,1.14e-10,4.99e-07,5.14e-10,7.04e-11,7.15e-11
2018-09-22T14:28:33,2018-09-22T14:29:12,2018-09-22T14:29:06,5.16,5.27,23.97,0.81,1.15,-0.11,0.84,240.0,0.0,63.0,7.82,0.256,1.62e-06,0.000467,0.651,0.0236,2.7e-08,9.02e-05,0.00955,0.000715,2.38e-10,5.7e-07,7.69e-05,7.88e-06,8.12e-11,1.07e-08
2018-09-22T14:59:02,2018-09-22T14:59:51,2018-09-22T14:59:32,4.65,4.55,0.46,0.12,0.41,0.1,0.33,192.0,0.0,55.0,7.42,0.256,1.54e-06,0.000443,0.658,0.0236,4.61e-08,0.000104,0.00805,0.000715,1.36e-10,4.8e-07,7.69e-05,7.88e-06,7.53e-11,1.21e-08
2018-09-22T21:23:57,2018-09-22T21:24:41,2018-09-22T21:23:57,5.82,5.8,22.42,21.8,0.94,0.02,0.61,432.0,2691.0,95.0,7.66,0.317,8.67e-07,0.000456,2.26,0.131,6.11e-07,0.000313,0.0108,0.000291,4.27e-10,6.42e-07,0.000499,1.94e-05,1.09e-10,6.92e-08
2018-10-01T03:14:42,2018-10-01T03:15:17,2018-10-01T03:15:12,5.38,5.32,21.2,21.96,1.08,0.06,0.75,410.0,0.0,0.0,0.00139,4.3e-06,2.72e-08,8.3e-08,3.31e-05,7.65e-08,5.34e-10,4.58e-09,4.36e-05,1.25e-07,7.75e-10,2.6e-09,5.93e-07,6.15e-10,7.77e-11,8.21e-11
2018-10-04T16:32:56,2018-10-04T16:34:03,2018-10-04T16:33:44,4.74,4.07,24.0,0.05,0.68,0.68,0.05,108.0,0.0,0.0,4.83e-05,1.56e-07,6.34e-10,2.88e-09,6.97e-06,1.31e-06,5.3e-10,1.06e-09,2.38e-06,1.29e-07,9.28e-11,1.42e-10,5.23e-07,2.24e-08,7.2e-11,8e-11
2018-10-05T11:04:03,2018-10-05T11:05:36,2018-10-05T11:05:34,4.25,4.21,0.45,0.73,0.32,0.05,0.28,252.0,0.0,0.0,6.4e-05,3.26e-07,7.16e-10,3.88e-09,4.62e-06,2.61e-08,5.47e-10,8.54e-10,3.46e-06,4.08e-08,8.37e-11,2.1e-10,3.81e-07,1.24e-10,6.92e-11,7.03e-11
2018-10-07T07:55:56,2018-10-07T07:57:09,2018-10-07T07:57:03,4.84,4.47,23.95,0.33,0.6,0.37,0.38,324.0,0.0,0.0,0.00098,3.63e-05,7.88e-09,5.85e-08,0.00226,0.00022,1.89e-08,3.16e-07,1.66e-05,2.71e-07,1.84e-10,9.91e-10,3.83e-05,1.83e-06,2.5e-10,5.37e-09
2018-10-07T17:19:42,2018-10-07T17:20:51,2018-10-07T17:20:45,4.31,3.89,0.31,23.94,0.58,0.42,0.37,80.0,0.0,35.0,5.38,0.0792,1.6e-06,0.00033,1.16,0.0517,1.52e-07,0.000211,0.00326,0.000142,1.71e-10,1.99e-07,0.000383,0.000116,8.65e-11,6.97e-08
2018-10-08T11:51:13,2018-10-08T11:53:15,2018-10-08T11:52:54,3.73,3.76,0.89,0.81,0.09,-0.03,0.08,223.0,0.0,11.0,1.84,0.111,4.79e-07,0.000126,3.48,0.078,3.71e-07,0.000838,0.000285,3.95e-05,1.19e-10,1.94e-08,0.0013,3.55e-05,1.08e-10,3.12e-07
2018-10-09T02:42:23,2018-10-09T02:43:02,2018-10-09T02:43:00,5.98,5.2,21.9,21.73,0.82,0.77,0.17,144.0,0.0,0.0,0.0274,0.00125,4.94e-09,1.64e-06,0.000131,1.44e-05,7.28e-10,1.81e-08,7.68e-06,3.94e-08,2.31e-10,4.6e-10,6.4e-07,8.03e-10,8.59e-11,8.81e-11
2018-10-10T18:06:13,2018-10-10T18:07:57,2018-10-10T18:07:47,3.79,3.48,0.74,23.83,0.91,0.31,0.91,240.0,0.0,119.0,2.59,0.316,3.21e-08,0.000183,0.364,0.0274,2.91e-08,8.89e-05,4.59e-05,3.81e-06,8.5e-11,3.24e-09,0.000106,2.5e-05,7.18e-11,2.6e-08
2018-12-21T22:49:44,2018-12-21T22:51:52,2018-12-21T22:50:33,5.16,5.63,17.1,16.68,0.77,-0.48,0.31,300.0,805.0,0.0,0.000656,3.69e-06,8.09e-10,3.91e-08,2.58e-05,4.76e-08,5.65e-10,3.58e-09,4.49e-05,2.59e-07,1.15e-10,2.68e-09,5.71e-07,2.06e-10,7.74e-11,7.94e-11
2018-12-29T20:39:50,2018-12-29T20:41:34,2018-12-29T20:40:36,4.87,5.26,16.6,15.87,1.01,-0.39,0.52,451.0,2324.0,0.0,0.0214,0.000146,2.92e-08,1.28e-06,3.39e-05,8.56e-07,5.82e-10,4.94e-09,0.000148,3.24e-06,1.49e-10,8.85e-09,5.6e-07,2.96e-09,7.61e-11,8.16e-11
2019-01-06T01:08:13,2019-01-06T01:10:22,2019-01-06T01:09:07,5.32,5.71,16.58,16.05,0.84,-0.4,0.53,360.0,5189.0,0.0,0.0345,8.9e-05,3.47e-07,2.06e-06,2.71e-05,4.5e-08,5.8e-10,3.75e-09,0.000978,4.45e-06,5.16e-09,5.83e-08,5.78e-07,1.6e-10,7.84e-11,8.01e-11
2019-01-06T18:30:23,2019-01-06T18:30:57,2019-01-06T18:30:52,4.47,5.34,16.08,15.04,1.58,-0.87,1.02,348.0,5036.0,3.0,0.000259,2.06e-06,1.03e-09,1.56e-08,2.56e-05,1.42e-07,6.52e-10,4.29e-09,3.46e-06,1.07e-08,9.49e-11,2.08e-10,4.61e-07,1.98e-10,7.55e-11,7.71e-11
2019-01-24T02:37:25,2019-01-24T02:39:52,2019-01-24T02:38:31,4.37,3.54,15.18,15.37,0.85,0.83,0.19,276.0,1936.0,0.0,0.0231,9.67e-05,3.35e-08,1.41e-06,4.02e-06,3.63e-08,5.8e-10,7.54e-10,0.00118,6.51e-06,2.3e-10,7.24e-08,3.95e-07,1.42e-09,7.27e-11,7.39e-11
2019-01-24T02:36:25,2019-01-24T02:38:40,2019-01-24T02:38:31,4.37,3.54,15.18,15.37,0.85,0.83,0.19,276.0,1871.0,0.0,0.023,9.67e-05,3.25e-08,1.42e-06,3.98e-06,3.63e-08,5.8e-10,7.54e-10,0.00118,6.51e-06,2.23e-10,7.26e-08,3.9e-07,1.42e-09,7.27e-11,7.39e-11
2019-01-24T21:29:37,2019-01-24T21:30:56,2019-01-24T21:30:34,5.7,5.47,16.08,16.32,0.45,0.24,0.29,768.0,7042.0,0.0,0.0483,0.000144,4.92e-08,2.88e-06,3.67e-05,9.39e-08,6.67e-10,5.08e-09,0.000307,8.18e-07,6.2e-10,1.83e-08,6.47e-07,1.84e-10,8.63e-11,8.95e-11
2019-01-24T23:04:37,2019-01-24T23:05:41,2019-01-24T23:05:14,6.51,6.59,17.23,17.02,0.34,-0.08,0.16,744.0,7127.0,0.0,0.0314,0.000886,1.29e-08,1.87e-06,9.74e-06,2.3e-07,6.47e-10,1.34e-09,0.000956,1.17e-05,5.63e-10,5.69e-08,7.37e-07,6.38e-10,9.84e-11,1.02e-10
2019-01-25T13:54:00,2019-01-25T13:57:09,2019-01-25T13:55:57,3.06,3.08,14.11,14.07,0.04,-0.01,0.04,216.0,0.0,0.0,0.00116,8.85e-06,6.85e-10,1.05e-07,1.84e-06,3.01e-09,5.76e-10,6.68e-10,1.06e-05,8.24e-08,7.84e-11,9.61e-10,1.95e-07,9.2e-11,7.01e-11,7.06e-11
2019-01-26T20:55:52,2019-01-26T20:56:22,2019-01-26T20:56:05,6.39,7.31,17.8,17.02,1.7,-0.93,0.78,8.0,7128.0,0.0,0.0785,0.000292,2.13e-07,4.67e-06,5.62e-05,4.99e-08,6.62e-10,7.79e-09,0.00746,2.34e-05,3.26e-09,4.44e-07,7.07e-07,4.55e-10,9.35e-11,9.8e-11
2019-01-27T03:22:37,2019-01-27T03:24:28,2019-01-27T03:23:30,4.92,4.91,15.66,15.65,0.02,0.01,0.01,276.0,3119.0,91.0,0.00752,5.96e-05,8.82e-08,4.49e-07,0.0242,0.00476,7.19e-10,3.47e-06,1.52e-05,1.03e-07,2.04e-10,9.06e-10,7e-06,1.96e-06,7.56e-11,1e-09
2019-02-01T01:58:03,2019-02-01T01:59:46,2019-02-01T01:59:09,5.97,5.93,16.39,16.34,0.07,0.04,0.05,312.0,6124.0,0.0,0.0328,0.000104,2.95e-07,1.96e-06,4.75e-05,3.61e-07,6.29e-10,6.57e-09,0.00346,6.65e-06,2.64e-08,2.06e-07,6.27e-07,1.63e-10,8.51e-11,8.68e-11
2019-02-01T19:18:44,2019-02-01T19:20:09,2019-02-01T19:19:34,5.77,6.01,16.08,15.68,0.65,-0.24,0.4,264.0,5140.0,0.0,0.029,0.000373,1.19e-07,1.73e-06,4.83e-05,6.12e-08,6.97e-10,6.69e-09,0.00237,2.79e-05,4.99e-10,1.41e-07,6.62e-07,1.4e-09,8.59e-11,9.17e-11
2019-02-02T03:20:01,2019-02-02T03:22:09,2019-02-02T03:21:26,4.26,4.0,14.83,15.46,0.73,0.26,0.64,204.0,1314.0,3.0,0.00649,2.42e-05,6.18e-08,4.04e-07,0.0119,0.000691,3.52e-07,2.35e-06,4.91e-06,2.37e-08,1.43e-10,3.06e-10,5.92e-06,9.97e-08,3.2e-10,1.17e-09
2019-02-03T06:15:31,2019-02-03T06:17:40,2019-02-03T06:16:45,3.98,3.9,14.79,15.01,0.23,0.08,0.22,283.0,0.0,0.0,0.00296,1.31e-05,9.65e-09,1.96e-07,6.17e-06,4.76e-08,6.25e-10,1.45e-09,1.68e-05,9.3e-08,1.03e-10,1.11e-09,3.17e-07,2.05e-10,7.19e-11,7.42e-11
2019-02-04T20:04:08,2019-02-04T20:05:26,2019-02-04T20:05:06,6.15,6.29,16.34,16.07,0.45,-0.14,0.27,728.0,6933.0,0.0,0.00927,4.47e-05,1.25e-08,5.53e-07,5.27e-05,1.08e-07,6.2e-10,7.3e-09,0.000169,5.95e-07,4.62e-10,1.01e-08,6.79e-07,2.54e-10,9.12e-11,9.4e-11
2019-02-05T04:05:56,2019-02-05T04:07:46,2019-02-05T04:07:07,4.83,4.79,15.35,15.55,0.26,0.05,0.2,332.0,3501.0,23.0,0.00168,6.77e-06,2.66e-09,1e-07,0.00778,0.000914,5.98e-10,1.15e-06,1.58e-05,4.71e-08,9.73e-11,9.43e-10,9.28e-07,3.62e-08,7.37e-11,1.37e-10
2019-02-08T04:52:08,2019-02-08T04:53:36,2019-02-08T04:53:11,5.26,5.33,15.77,15.51,0.36,-0.07,0.26,360.0,4749.0,19.0,0.00162,0.000206,2.1e-09,9.64e-08,0.00164,0.00052,5.83e-10,2.27e-07,1.18e-05,2.79e-08,1.06e-10,7.04e-10,8.13e-07,4.57e-08,7.78e-11,1.13e-10
2019-02-09T01:20:37,2019-02-09T01:22:28,2019-02-09T01:21:43,6.19,6.59,17.33,16.88,0.85,-0.4,0.45,357.0,6967.0,0.0,0.00766,3.55e-05,9.91e-08,4.56e-07,5.45e-05,8.55e-08,7.66e-10,7.55e-09,0.000184,2.9e-07,3.52e-09,1.1e-08,8.49e-07,1.07e-09,9.5e-11,1.18e-10
2019-02-11T05:38:13,2019-02-11T05:39:31,2019-02-11T05:39:17,5.56,5.66,16.13,15.43,1.02,-0.1,0.7,368.0,5165.0,0.0,0.00863,1.61e-05,1.28e-07,5.15e-07,7.07e-06,3.71e-08,5.65e-10,9.77e-10,0.000878,1.36e-06,1.16e-08,5.24e-08,5.67e-07,1.21e-10,7.75e-11,7.83e-11
2019-02-12T02:07:47,2019-02-12T02:08:36,2019-02-12T02:08:30,5.87,6.82,17.63,16.69,1.81,-0.95,0.94,423.0,6971.0,59.0,0.22,0.00064,1.5e-06,1.31e-05,5.06e-05,1.06e-07,5.86e-10,7.01e-09,0.00651,2.66e-05,2.82e-09,3.88e-07,6.25e-07,1.49e-09,8.41e-11,8.65e-11
2019-02-13T22:20:56,2019-02-13T22:22:28,2019-02-13T22:22:22,6.42,6.5,17.04,17.11,0.11,-0.08,0.38,360.0,6967.0,3.0,0.00447,2.09e-05,2.43e-08,2.67e-07,0.00763,0.00202,6.78e-10,1.06e-06,2.72e-05,3.37e-08,6.46e-10,1.62e-09,2.24e-06,1.68e-07,9.71e-11,3.11e-10
