Start_Date_time,Stop_Date_time,Closest_Date_time,Lrb,Lfb,MLTrb,MLTfb,distmin,dLmin,dMLTmin,EMFb,B1b,B2b,SpecETot_lb,SpecEMax_lb,SpecEMed_lb,SpecEAvg_lb,SpecETot_ub,SpecEMax_ub,SpecEMed_ub,SpecEAvg_ub,SpecBTot_lb,SpecBMax_lb,SpecBMed_lb,SpecBAvg_lb,SpecBTot_ub,SpecBMax_ub,SpecBMed_ub,SpecBAvg_ub
2018-08-07T16:45:47,2018-08-07T16:46:36,2018-08-07T16:46:16,5.81,5.77,1.6,0.78,1.25,0.05,0.82,348.0,650.0,3.0,1.79,0.132,3.17e-08,0.000107,0.306,0.0919,7.67e-08,4.23e-05,1.85e-05,7.22e-07,2.4e-10,1.1e-09,4e-06,4.87e-07,1.63e-10,5.53e-10
2018-08-08T07:37:03,2018-08-08T07:38:12,2018-08-08T07:37:35,4.88,4.91,23.23,23.21,0.04,-0.02,0.02,420.0,742.0,0.0,0.00703,1.15e-05,4.54e-08,4.19e-07,0.000841,4.78e-06,2.21e-09,1.19e-07,0.000449,1.31e-06,3.11e-10,2.68e-08,7.57e-06,3.97e-08,1.63e-10,1.07e-09
2018-08-08T08:38:28,2018-08-08T08:39:07,2018-08-08T08:38:58,5.56,5.58,0.04,23.57,0.69,-0.02,0.47,504.0,697.0,3.0,0.024,0.000927,6.16e-08,1.44e-06,0.0111,0.000226,5.86e-09,1.53e-06,0.000509,2.05e-06,3.7e-10,3.04e-08,4.6e-05,2.58e-06,1.66e-10,6.35e-09
2018-08-09T03:36:57,2018-08-09T03:37:46,2018-08-09T03:37:42,5.8,5.72,0.9,1.44,0.83,0.08,0.54,366.0,304.0,11.0,1.34,0.015,3.02e-08,7.96e-05,0.0218,0.00153,2.35e-08,3.02e-06,1.16e-05,2.37e-07,2.72e-10,6.9e-10,1.48e-06,2.63e-08,1.63e-10,2.05e-10
2018-08-09T09:57:18,2018-08-09T09:58:36,2018-08-09T09:58:07,4.46,4.33,22.63,23.44,0.94,0.13,0.81,356.0,0.0,0.0,0.00418,1.04e-05,3.91e-09,2.5e-07,9.81e-06,2.67e-08,5.77e-10,1.65e-09,5.26e-05,4.87e-07,1.87e-10,3.15e-09,8.99e-07,2.64e-10,1.5e-10,1.52e-10
2018-08-10T21:15:51,2018-08-10T21:20:42,2018-08-10T21:18:11,3.8,3.7,22.06,21.97,0.14,0.1,0.09,500.0,429.0,3.0,0.00301,5.93e-05,8.49e-10,2.08e-07,5.36e-06,1.45e-08,5.31e-10,1.26e-09,3.17e-06,3.56e-08,1.67e-10,2.18e-10,6.33e-07,2.1e-10,1.48e-10,1.49e-10
2018-08-11T01:29:37,2018-08-11T01:30:26,2018-08-11T01:30:22,5.49,5.61,1.69,2.26,0.86,-0.12,0.56,839.0,4022.0,0.0,0.392,0.0142,1.72e-07,2.34e-05,0.515,0.0621,2.6e-08,7.13e-05,4.77e-06,4.42e-08,2.12e-10,2.84e-10,2.07e-05,2.22e-06,1.6e-10,2.87e-09
2018-08-11T17:18:02,2018-08-11T17:18:46,2018-08-11T17:18:41,6.02,5.83,0.12,0.98,1.35,0.19,0.88,369.0,321.0,31.0,0.0951,0.00179,2.97e-08,5.67e-06,0.0082,0.000523,1.42e-08,1.14e-06,8.18e-05,8.79e-06,3.08e-10,4.87e-09,1.3e-06,3.47e-09,1.69e-10,1.8e-10
2018-08-12T00:13:35,2018-08-12T00:16:31,2018-08-12T00:15:00,3.87,3.44,22.2,21.7,0.63,0.42,0.44,293.0,675.0,0.0,0.00242,4.16e-06,7.51e-10,2.31e-07,8.8e-06,3.24e-07,5.44e-10,2.06e-09,1.97e-06,4.91e-09,1.71e-10,1.88e-10,7.1e-07,7.23e-09,1.49e-10,1.67e-10
2018-08-12T11:16:52,2018-08-12T11:17:31,2018-08-12T11:17:14,5.69,5.59,0.02,23.55,0.71,0.1,0.48,426.0,326.0,182.0,3.54,0.113,9.17e-08,0.000211,0.0596,0.00243,2.61e-08,8.25e-06,0.00588,0.000508,3.36e-10,3.5e-07,2.45e-05,1.76e-06,1.71e-10,3.39e-09
2018-08-13T05:45:52,2018-08-13T05:46:31,2018-08-13T05:46:27,5.81,6.2,0.49,0.43,0.4,-0.39,0.06,355.0,579.0,257.0,22.1,0.282,2.66e-06,0.00132,0.0821,0.00564,4.59e-08,1.14e-05,0.000327,6.02e-05,3.48e-10,1.95e-08,5.27e-06,4.8e-07,1.65e-10,7.31e-10
2018-08-13T20:30:33,2018-08-13T20:31:31,2018-08-13T20:30:35,3.13,3.69,21.14,22.11,1.04,-0.56,1.0,224.0,476.0,0.0,0.00313,2.26e-05,3.15e-09,2.77e-07,3.09e-06,9.08e-09,5.19e-10,1.08e-09,5.03e-05,3.3e-07,1.74e-10,4.45e-09,4.22e-07,3.73e-10,1.46e-10,1.47e-10
2018-08-17T01:30:52,2018-08-17T01:31:51,2018-08-17T01:31:34,4.94,4.99,2.17,2.24,0.08,-0.05,0.03,540.0,5342.0,0.0,0.0951,0.00783,2.67e-07,5.67e-06,0.413,0.0134,9.16e-08,5.75e-05,2.46e-05,3.75e-06,1.92e-10,1.47e-09,0.000304,1.27e-05,1.59e-10,4.23e-08
2018-08-17T16:16:33,2018-08-17T16:17:26,2018-08-17T16:16:53,5.89,5.56,23.71,22.92,1.22,0.33,0.79,864.0,2769.0,0.0,0.0877,0.000201,4.46e-07,5.23e-06,0.00381,5.32e-06,9.97e-09,5.27e-07,0.00493,1.17e-05,4.94e-09,2.94e-07,1.23e-06,3.82e-09,1.66e-10,1.7e-10
2018-09-18T04:13:01,2018-09-18T04:15:22,2018-09-18T04:14:09,4.01,4.17,2.36,1.73,0.7,-0.16,0.63,308.0,3512.0,0.0,0.0149,0.00167,3.12e-09,9.58e-07,0.0122,0.00365,8.92e-10,2.38e-06,5.14e-06,6.94e-07,1.67e-10,3.3e-10,1.21e-06,1.75e-07,1.44e-10,2.35e-10
2018-09-19T02:58:37,2018-09-19T02:59:02,2018-09-19T02:58:47,5.66,5.02,22.74,21.86,1.37,0.64,0.88,288.0,0.0,3.0,0.0752,0.000558,8.02e-09,4.49e-06,0.00347,4.96e-05,3.18e-09,4.8e-07,8.08e-06,6.6e-07,2.32e-10,4.82e-10,1.78e-06,2.64e-08,1.63e-10,2.46e-10
2018-09-20T00:30:37,2018-09-20T00:30:57,2018-09-20T00:30:55,4.45,3.96,1.64,2.54,1.1,0.49,0.99,234.0,5268.0,0.0,0.00425,3.93e-06,5.74e-09,3.37e-07,6.19e-06,1.76e-08,5.2e-10,1.45e-09,3.91e-05,6.37e-08,1.95e-10,3.1e-09,6.06e-07,6.82e-10,1.4e-10,1.42e-10
2018-09-21T03:24:25,2018-09-21T03:26:09,2018-09-21T03:25:34,4.56,4.31,1.68,2.25,0.7,0.25,0.57,637.0,2053.0,0.0,0.0203,7.77e-05,6.64e-07,1.21e-06,0.000282,1.4e-06,2.94e-09,4.3e-08,0.000273,4.68e-07,6.98e-09,1.63e-08,1.32e-06,8.57e-09,1.56e-10,2.01e-10
2018-09-21T11:18:37,2018-09-21T11:19:31,2018-09-21T11:19:10,5.32,5.28,0.49,0.4,0.14,0.04,0.1,432.0,0.0,0.0,0.00387,4.75e-06,8.12e-09,2.31e-07,9.42e-05,3.57e-06,2.48e-09,1.3e-08,3.68e-06,2.39e-08,1.87e-10,2.19e-10,1.1e-06,5.48e-10,1.51e-10,1.52e-10
2018-09-22T13:08:52,2018-09-22T13:09:12,2018-09-22T13:08:56,5.74,5.65,23.74,0.39,0.97,0.09,0.65,326.0,0.0,143.0,14.7,0.397,1.93e-06,0.000877,1.88,0.121,1.18e-07,0.00026,0.0281,0.00047,1.31e-09,1.67e-06,0.000377,2.94e-05,1.88e-10,5.23e-08
2018-09-22T14:11:42,2018-09-22T14:12:17,2018-09-22T14:12:14,5.26,5.25,0.51,0.76,0.34,0.02,0.25,374.0,0.0,218.0,13.2,0.137,4.01e-06,0.000787,3.4,0.121,1.58e-06,0.000471,0.0158,0.000183,4.34e-10,9.41e-07,0.00143,3.43e-05,2.08e-10,1.97e-07
2018-09-22T14:42:28,2018-09-22T14:43:12,2018-09-22T14:42:44,4.86,4.69,0.96,0.18,0.99,0.17,0.78,395.0,0.0,218.0,12.6,0.137,4.73e-06,0.000753,3.44,0.121,2.82e-06,0.000492,0.013,0.000183,2.39e-10,7.76e-07,0.00142,3.43e-05,1.86e-10,2.03e-07
2018-09-28T00:33:37,2018-09-28T00:35:52,2018-09-28T00:34:51,4.71,4.83,21.4,21.5,0.15,-0.12,0.14,222.0,0.0,0.0,0.0562,0.00881,2.14e-09,4.24e-06,0.00154,1.13e-05,8.76e-10,2.69e-07,3.89e-06,3.06e-07,1.95e-10,2.94e-10,8.74e-07,2.4e-10,1.52e-10,1.53e-10
2018-10-07T12:20:28,2018-10-07T12:20:57,2018-10-07T12:20:36,5.18,5.17,0.19,0.82,0.86,0.01,0.63,312.0,0.0,107.0,19.3,0.383,3.33e-06,0.00115,3.27,0.107,1.18e-06,0.000453,0.017,0.000296,3.71e-10,1.01e-06,0.0036,9.88e-05,1.73e-10,4.98e-07
2018-10-07T22:54:25,2018-10-07T22:57:35,2018-10-07T22:55:49,3.22,3.16,2.36,2.46,0.09,0.06,0.08,168.0,0.0,7.0,5.11,0.14,1.03e-07,0.000453,1.43,0.0368,2.21e-07,0.000485,0.00219,9.97e-05,1.63e-10,1.94e-07,0.000148,9.52e-06,1.55e-10,5.03e-08
2018-12-18T02:42:33,2018-12-18T02:43:07,2018-12-18T02:42:41,5.79,6.24,21.29,22.14,1.37,-0.45,0.85,288.0,1248.0,71.0,0.041,0.00093,1.34e-08,2.44e-06,0.00717,0.000139,4.18e-08,9.94e-07,1.1e-05,7.94e-07,2.85e-10,6.58e-10,1.4e-06,2.26e-08,1.77e-10,1.94e-10
2019-01-24T22:47:57,2019-01-24T22:50:02,2019-01-24T22:49:23,4.64,4.56,15.99,16.16,0.24,0.09,0.17,288.0,1364.0,0.0,0.0647,9.22e-05,3.4e-07,3.88e-06,0.00128,3.68e-06,5.61e-10,2.03e-07,0.000901,2.44e-06,8.11e-10,5.4e-08,1.02e-06,3.66e-10,1.58e-10,1.62e-10
2019-01-25T00:22:19,2019-01-25T00:24:22,2019-01-25T00:23:11,6.08,6.57,17.5,17.12,0.76,-0.49,0.21,252.0,4950.0,0.0,0.00338,5.31e-05,5.99e-09,2.89e-07,0.00287,5e-06,1.8e-09,5.73e-07,0.000148,1.69e-06,4.4e-10,1.27e-08,8.82e-07,3.21e-10,1.74e-10,1.76e-10
2019-01-26T19:05:35,2019-01-26T19:08:02,2019-01-26T19:06:45,4.07,4.22,15.62,15.18,0.51,-0.15,0.44,92.0,0.0,0.0,0.0129,3.47e-05,3.13e-08,8.36e-07,0.000473,3.68e-06,5.08e-10,8.99e-08,0.000131,4.67e-07,2.3e-10,8.5e-09,8.29e-07,3.45e-10,1.55e-10,1.57e-10
2019-01-26T20:38:37,2019-01-26T20:39:26,2019-01-26T20:39:14,5.83,6.48,17.34,16.45,1.57,-0.65,0.93,8.0,5226.0,0.0,0.0421,0.000137,3.22e-07,2.51e-06,0.00373,4.63e-06,2.28e-09,5.17e-07,0.002,1.16e-05,3.46e-09,1.19e-07,1.24e-06,4.82e-10,1.69e-10,1.72e-10
2019-02-01T01:40:02,2019-02-01T01:41:52,2019-02-01T01:40:40,5.67,6.0,16.92,16.6,0.61,-0.34,0.36,312.0,4161.0,0.0,0.00875,1.67e-05,7.15e-08,5.22e-07,0.00329,4.2e-06,5.42e-10,4.56e-07,0.000523,8.39e-07,5.19e-09,3.12e-08,1.21e-06,5.74e-10,1.66e-10,1.67e-10
2019-02-02T03:02:07,2019-02-02T03:04:46,2019-02-02T03:03:16,3.95,3.91,15.38,15.54,0.18,0.04,0.16,168.0,1374.0,0.0,0.00943,2.4e-05,1.09e-07,6.37e-07,0.0027,0.000178,8.67e-08,6.13e-07,6.88e-06,6.95e-08,2.27e-10,4.65e-10,1.88e-06,1.48e-08,1.96e-10,4.28e-10
2019-02-03T05:57:37,2019-02-03T05:59:40,2019-02-03T05:58:24,4.04,4.16,15.78,15.13,0.7,-0.12,0.65,319.0,0.0,59.0,0.011,0.000118,5.51e-08,7.12e-07,0.000713,1.21e-05,1.48e-09,1.59e-07,0.00017,8.37e-06,2.07e-10,1.11e-08,2.17e-06,6.83e-08,1.53e-10,4.83e-10
2019-02-05T03:47:28,2019-02-05T03:48:22,2019-02-05T03:48:02,5.36,5.67,16.78,15.88,1.34,-0.31,0.9,360.0,4099.0,35.0,0.137,0.00214,7.55e-07,8.16e-06,0.00465,0.00124,7.79e-09,6.44e-07,0.00119,3.57e-05,3.12e-09,7.08e-08,1.49e-06,7.06e-08,1.69e-10,2.06e-10
2019-02-05T21:05:08,2019-02-05T21:06:56,2019-02-05T21:06:15,5.3,5.22,16.31,16.33,0.09,0.08,0.07,336.0,3157.0,0.0,0.0245,0.00015,3.47e-08,1.46e-06,0.00281,4.86e-06,5.34e-10,3.89e-07,0.000386,3.37e-06,2.78e-10,2.3e-08,1.19e-06,2.81e-10,1.62e-10,1.64e-10
2019-02-06T05:08:31,2019-02-06T05:11:04,2019-02-06T05:09:32,3.68,3.7,15.2,15.22,0.02,-0.02,0.02,252.0,1314.0,0.0,0.00605,2.04e-05,1.41e-08,4.52e-07,3.78e-06,1.78e-08,6.01e-10,1.07e-09,2.21e-05,4.07e-08,1.99e-10,1.65e-09,5.24e-07,2.18e-10,1.47e-10,1.49e-10
2019-02-08T20:16:31,2019-02-08T20:18:15,2019-02-08T20:17:29,5.0,5.05,15.97,15.94,0.06,-0.05,0.03,391.0,2324.0,0.0,0.0203,6.93e-05,8.67e-08,1.21e-06,0.00188,5e-06,5.36e-10,2.62e-07,0.000226,6.2e-07,6.54e-10,1.35e-08,1.17e-06,2.6e-10,1.6e-10,1.62e-10
2019-02-08T21:50:44,2019-02-08T21:51:57,2019-02-08T21:51:24,6.14,6.44,17.31,16.89,0.71,-0.3,0.31,427.0,4124.0,0.0,0.00185,4.18e-05,2.02e-09,1.11e-07,0.00482,1.19e-05,5.88e-09,6.66e-07,1.66e-05,1.81e-07,3.04e-10,9.93e-10,1.26e-06,2.96e-10,1.71e-10,1.73e-10
2019-02-12T05:04:03,2019-02-12T05:05:41,2019-02-12T05:04:41,4.94,5.1,16.28,15.59,0.91,-0.16,0.7,896.0,4013.0,15.0,0.0191,0.00032,9.39e-08,1.14e-06,5.24e-05,1.75e-06,6.24e-10,7.42e-09,0.000716,1.68e-05,4.01e-10,4.27e-08,2.42e-06,6.36e-08,1.57e-10,3.43e-10
2019-02-14T21:46:50,2019-02-14T21:48:09,2019-02-14T21:47:16,6.15,6.81,17.86,17.34,1.13,-0.66,0.47,480.0,7128.0,0.0,0.0274,0.000186,5.91e-08,1.64e-06,0.00461,5.05e-06,1.13e-08,6.37e-07,0.00118,7.02e-06,4.53e-10,7.06e-08,1.32e-06,5.95e-08,1.7e-10,1.82e-10
2019-02-15T04:14:19,2019-02-15T04:16:15,2019-02-15T04:15:15,4.7,4.71,15.85,15.76,0.13,-0.01,0.1,468.0,0.0,0.0,0.00802,1.05e-05,7.99e-09,4.78e-07,8.42e-06,6.2e-08,5.41e-10,1.3e-09,5.85e-05,1.67e-07,1.87e-10,3.49e-09,9.96e-07,2.48e-10,1.51e-10,1.53e-10
2019-02-16T07:09:13,2019-02-16T07:10:12,2019-02-16T07:09:50,4.77,4.79,16.14,15.21,1.16,-0.02,0.92,396.0,1255.0,0.0,0.00369,3.7e-06,8.71e-10,2.2e-07,7.67e-06,9.32e-08,5.12e-10,1.16e-09,4.36e-06,6.59e-09,1.76e-10,2.6e-10,1.02e-06,2.14e-10,1.52e-10,1.53e-10
2019-02-18T03:24:31,2019-02-18T03:26:46,2019-02-18T03:25:46,4.42,4.18,15.4,15.88,0.57,0.24,0.45,463.0,2383.0,0.0,0.00563,5.98e-06,1.98e-08,3.41e-07,6.01e-06,5.21e-08,5.13e-10,1.08e-09,6.85e-05,1.54e-07,3.53e-10,4.14e-09,8.5e-07,3.35e-10,1.51e-10,1.52e-10
2019-03-15T21:45:08,2019-03-15T21:46:26,2019-03-15T21:46:13,6.0,5.56,16.77,17.24,0.84,0.43,0.51,924.0,4441.0,0.0,0.00615,1.18e-05,6.45e-08,3.68e-07,0.000708,2.5e-05,6.09e-10,9.75e-08,3.65e-05,4.1e-08,4.77e-10,2.19e-09,1.22e-06,5.04e-09,1.66e-10,1.68e-10
2019-03-16T05:47:28,2019-03-16T05:48:36,2019-03-16T05:48:01,5.58,5.63,16.18,16.17,0.05,-0.05,0.01,360.0,774.0,0.0,0.00809,0.000133,3.75e-09,4.82e-07,0.000228,4.24e-06,5.12e-10,3.15e-08,2.73e-05,2.49e-07,2.02e-10,1.63e-09,1.16e-06,2.47e-10,1.6e-10,1.61e-10
2019-03-17T00:40:42,2019-03-17T00:41:41,2019-03-17T00:41:36,5.88,5.42,16.84,17.43,0.98,0.47,0.62,348.0,0.0,3.0,0.00108,0.00011,1.77e-09,7.66e-08,0.00132,7.1e-06,7.56e-10,2.16e-07,2.97e-05,6.04e-07,2.48e-10,2.1e-09,1.03e-06,2.52e-09,1.66e-10,1.68e-10
2019-03-17T02:17:47,2019-03-17T02:18:31,2019-03-17T02:18:25,5.13,5.59,18.06,17.1,1.42,-0.46,0.96,372.0,0.0,0.0,0.00297,0.000408,2.32e-09,1.77e-07,0.00054,3.3e-06,6.41e-10,7.48e-08,4e-06,6.76e-09,1.98e-10,2.39e-10,1.17e-06,9.75e-10,1.6e-10,1.62e-10
2019-03-17T07:06:56,2019-03-17T07:08:22,2019-03-17T07:07:49,4.64,4.41,15.02,15.7,0.84,0.23,0.68,420.0,0.0,39.0,0.0466,0.000821,1.8e-07,2.78e-06,0.0201,0.00191,1.49e-08,3.25e-06,0.000198,9.17e-06,3.54e-10,1.18e-08,1.37e-05,6.16e-07,1.64e-10,2.22e-09
2019-03-17T08:41:13,2019-03-17T08:42:17,2019-03-17T08:41:50,5.73,5.69,16.34,15.45,1.33,0.04,0.88,432.0,0.0,3.0,0.0669,0.000821,4.39e-08,4e-06,0.00706,0.000369,1.7e-09,9.76e-07,0.000684,2.1e-05,4.85e-10,4.09e-08,1.15e-05,6.16e-07,1.69e-10,1.59e-09
2019-03-17T15:29:13,2019-03-17T15:30:57,2019-03-17T15:30:20,4.18,4.18,14.43,14.65,0.24,0.0,0.22,330.0,0.0,154.0,0.0973,0.00116,1.45e-07,5.88e-06,0.0131,0.0026,3.42e-09,2.33e-06,0.000694,1.46e-05,2.77e-10,4.2e-08,2.79e-06,1.37e-07,1.56e-10,4.95e-10
2019-03-17T16:29:56,2019-03-17T16:31:40,2019-03-17T16:30:49,5.22,5.23,15.52,15.07,0.61,-0.01,0.45,450.0,0.0,3.0,0.857,0.00887,4.34e-06,5.11e-05,0.00532,0.000445,1.91e-08,7.36e-07,0.0122,0.000179,9.01e-09,7.27e-07,4.78e-06,2.74e-07,1.78e-10,6.62e-10
2019-03-17T18:03:28,2019-03-17T18:04:12,2019-03-17T18:04:07,5.85,6.02,16.67,15.68,1.53,-0.17,0.98,476.0,0.0,0.0,1.37,0.00887,2.8e-05,8.19e-05,0.0144,8.83e-05,5.59e-07,2e-06,0.0167,0.000179,2.36e-07,9.99e-07,1.17e-05,2.85e-07,2.12e-10,1.61e-09
2019-03-29T12:12:28,2019-03-29T12:13:46,2019-03-29T12:13:14,5.39,5.36,15.43,14.8,0.88,0.04,0.62,360.0,4284.0,0.0,0.0518,0.000184,2.64e-09,3.09e-06,0.00215,6.53e-06,6.32e-10,2.98e-07,6.17e-06,1.36e-07,1.91e-10,3.68e-10,1.15e-06,2.58e-10,1.58e-10,1.6e-10
2019-03-30T06:40:13,2019-03-30T06:41:22,2019-03-30T06:40:45,5.79,5.74,16.05,16.29,0.36,0.05,0.24,428.0,2324.0,0.0,0.0448,0.000282,2.14e-07,2.67e-06,0.00266,0.000194,9.34e-09,3.68e-07,0.000462,1.29e-05,3.76e-10,2.76e-08,3.47e-06,1.32e-07,1.74e-10,4.81e-10
2019-03-31T07:59:08,2019-03-31T08:00:22,2019-03-31T07:59:50,5.17,4.92,15.08,15.86,1.04,0.25,0.76,903.0,0.0,0.0,0.00289,4.78e-06,2.06e-08,1.72e-07,4.34e-05,1.48e-06,5.93e-10,6.02e-09,4.94e-05,5.21e-07,2.1e-10,2.94e-09,1.12e-06,2.38e-10,1.54e-10,1.56e-10
2019-04-01T04:30:33,2019-04-01T04:31:56,2019-04-01T04:31:09,5.55,5.69,17.13,16.96,0.29,-0.14,0.19,368.0,0.0,0.0,0.0616,0.000286,5.84e-07,3.67e-06,2.25e-05,1.28e-07,5.41e-10,3.12e-09,0.00372,1.35e-05,2.09e-08,2.22e-07,1.2e-06,3.75e-09,1.61e-10,1.66e-10
2019-04-03T07:08:56,2019-04-03T07:10:03,2019-04-03T07:09:38,5.5,5.29,15.37,16.15,1.13,0.21,0.81,360.0,0.0,0.0,0.0391,0.000177,6.89e-07,2.33e-06,6.53e-05,8.69e-07,5.9e-10,9.04e-09,0.00126,4.1e-06,5.07e-09,7.54e-08,1.16e-06,2.51e-10,1.59e-10,1.6e-10
2019-04-03T14:59:19,2019-04-03T15:01:34,2019-04-03T15:00:33,4.66,4.56,14.48,15.03,0.67,0.1,0.55,480.0,0.0,15.0,0.0626,0.000805,2.54e-07,3.73e-06,1.35e-05,2.31e-08,5.38e-10,1.98e-09,0.00218,2.42e-05,7.61e-10,1.3e-07,1.05e-06,5.07e-10,1.51e-10,1.54e-10
2019-04-03T15:32:50,2019-04-03T15:34:03,2019-04-03T15:33:33,5.15,5.08,15.0,14.97,0.09,0.07,0.04,540.0,0.0,15.0,0.0783,0.000805,5.47e-07,4.67e-06,0.000251,8.16e-06,5.6e-10,3.47e-08,0.00264,2.42e-05,2.12e-09,1.57e-07,1.18e-06,1.25e-08,1.57e-10,1.64e-10
2019-04-04T03:39:44,2019-04-04T03:41:15,2019-04-04T03:40:33,5.29,5.35,17.38,17.21,0.26,-0.06,0.17,445.0,0.0,0.0,0.0139,4.63e-05,7.39e-08,8.27e-07,2.37e-05,6.57e-07,5.54e-10,3.28e-09,0.00103,3.46e-06,8.31e-10,6.11e-08,1.15e-06,2.4e-10,1.58e-10,1.6e-10
2019-04-04T08:57:25,2019-04-04T08:59:03,2019-04-04T08:58:29,4.94,4.86,14.7,14.25,0.6,0.08,0.46,912.0,0.0,0.0,0.0107,4.75e-05,6.02e-08,6.37e-07,0.000504,5.95e-05,5.34e-10,7.26e-08,1.51e-05,2.23e-08,2.21e-10,8.98e-10,1.08e-06,1.51e-09,1.52e-10,1.55e-10
2019-04-04T17:50:33,2019-04-04T17:51:56,2019-04-04T17:51:28,5.09,4.77,14.84,15.73,1.2,0.32,0.9,348.0,0.0,134.0,0.445,0.00661,2.13e-07,2.65e-05,0.00375,0.000155,3.45e-09,5.2e-07,0.00262,2.89e-05,5.43e-10,1.56e-07,3.53e-06,3.5e-08,1.66e-10,4.89e-10
2019-04-04T18:24:33,2019-04-04T18:25:36,2019-04-04T18:25:04,5.49,5.19,15.32,14.42,1.27,0.3,0.89,398.0,190.0,115.0,0.446,0.00661,2.71e-07,2.66e-05,0.00386,0.000155,4.22e-09,5.35e-07,0.0032,2.89e-05,1.18e-09,1.91e-07,3.47e-06,3.5e-08,1.68e-10,4.81e-10
2019-04-05T19:40:56,2019-04-05T19:42:46,2019-04-05T19:42:05,4.42,4.44,14.08,14.26,0.22,-0.02,0.18,312.0,6931.0,0.0,0.0105,7.7e-05,3.78e-08,6.31e-07,9.82e-06,1.31e-07,6.18e-10,1.61e-09,0.000395,7.49e-06,2.08e-10,2.36e-08,9.34e-07,2.68e-10,1.51e-10,1.53e-10
2019-04-06T07:53:42,2019-04-06T07:54:41,2019-04-06T07:54:19,5.89,5.95,16.7,16.06,0.98,-0.05,0.6,360.0,0.0,0.0,0.0739,0.000284,8.69e-07,4.41e-06,0.0019,3.35e-05,1.63e-09,2.63e-07,0.000242,1.23e-06,2.79e-09,1.44e-08,2.41e-06,1.02e-07,1.71e-10,3.34e-10
2019-04-07T09:11:47,2019-04-07T09:12:46,2019-04-07T09:12:25,5.91,5.85,15.78,15.74,0.09,0.06,0.02,366.0,0.0,47.0,0.151,0.000963,1.28e-06,9.01e-06,0.00384,1.17e-05,5.84e-10,5.33e-07,0.00139,4.62e-05,8.11e-10,8.27e-08,1.23e-06,2.25e-09,1.64e-10,1.7e-10
2019-04-07T16:00:13,2019-04-07T16:01:46,2019-04-07T16:01:14,4.48,4.46,14.15,15.0,0.99,0.02,0.85,296.0,0.0,0.0,0.0164,6.93e-05,6.69e-08,9.77e-07,8.95e-06,1.77e-08,5.85e-10,1.39e-09,0.000713,4.05e-06,2.48e-10,4.25e-08,9.82e-07,2.28e-10,1.5e-10,1.52e-10
2019-04-07T20:08:50,2019-04-07T20:10:22,2019-04-07T20:09:39,5.22,5.45,17.4,16.86,0.78,-0.23,0.54,350.0,0.0,0.0,0.00472,1.22e-05,9.56e-09,2.82e-07,3.09e-05,8.04e-07,5.51e-10,4.28e-09,0.000138,5.12e-07,2.17e-10,8.21e-09,1.15e-06,2.38e-10,1.58e-10,1.59e-10
2019-04-08T18:51:56,2019-04-08T18:53:28,2019-04-08T18:52:52,4.93,4.86,14.54,14.46,0.14,0.07,0.09,344.0,3247.0,7.0,0.0657,0.000351,7.62e-07,3.92e-06,0.000136,1.52e-06,6.75e-10,1.88e-08,0.00506,2.6e-05,8.87e-09,3.02e-07,1.13e-06,2.38e-10,1.54e-10,1.56e-10
2019-04-09T02:47:24,2019-04-09T02:50:22,2019-04-09T02:49:21,3.59,3.49,13.31,13.16,0.19,0.1,0.16,223.0,1475.0,39.0,0.0172,0.000129,1.58e-08,1.34e-06,2.59e-06,1.88e-08,5.5e-10,7.85e-10,0.00051,9.86e-06,2.21e-10,3.97e-08,4.84e-07,2.46e-10,1.46e-10,1.47e-10
2019-04-10T01:57:57,2019-04-10T02:00:09,2019-04-10T01:59:05,4.47,4.72,18.08,17.55,0.66,-0.25,0.42,296.0,3632.0,0.0,0.0231,9.51e-05,9.64e-10,1.38e-06,0.000827,3.62e-06,6.08e-10,1.36e-07,3.1e-06,7.51e-10,1.71e-10,1.85e-10,9.86e-07,6.18e-09,1.53e-10,1.62e-10
2019-04-10T08:21:52,2019-04-10T08:22:46,2019-04-10T08:22:29,6.01,6.04,16.03,16.0,0.04,-0.02,0.01,427.0,1891.0,0.0,0.186,0.000462,2.96e-06,1.12e-05,0.00121,1.56e-06,5.48e-10,1.66e-07,0.0116,2.11e-05,1.45e-07,6.91e-07,1.22e-06,6.9e-10,1.65e-10,1.68e-10
2019-05-05T06:38:31,2019-05-05T06:40:22,2019-05-05T06:39:46,4.72,4.81,13.39,14.04,0.8,-0.09,0.63,336.0,0.0,0.0,0.0167,0.000147,1.88e-08,9.96e-07,0.000309,5.25e-06,5.2e-10,4.96e-08,2.58e-05,8.91e-08,1.95e-10,1.54e-09,9.59e-07,2.33e-10,1.51e-10,1.54e-10
