conjunctions_start,choruswf_start,repetition time,lshell,mlt,mlat,maximum_amplitude(nT),EMFISIS data seconds(s)
2015-02-01 03:51:57.551,,NaN,NaN,NaN,NaN,NaN,144
2015-04-07 23:56:48.979,,NaN,NaN,NaN,NaN,NaN,0
2015-06-11 19:29:23.265,,NaN,NaN,NaN,NaN,NaN,528
2015-06-12 13:01:44.081,,NaN,NaN,NaN,NaN,NaN,510
2015-06-12 22:32:28.163,,NaN,NaN,NaN,NaN,NaN,744
2015-07-04 17:02:56.326,,NaN,NaN,NaN,NaN,NaN,210
2016-01-20 19:46:47.755,20-Jan-2016 19:41:16,0.522080580357144,5.76410564288344,10.3861999511719,-0.814313545227924,0.227379097519084,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:41:16,0.6079765625,5.76410564288344,10.3861999511719,-0.814313545227924,0.193183659757904,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:41:16,0.290451116071428,5.76410564288344,10.3861999511719,-0.814313545227924,0.191557602757539,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:41:16,0.0545497767857146,5.76410564288344,10.3861999511719,-0.814313545227924,0.0398867480924873,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:41:16,0.426041517857143,5.76410564288344,10.3861999511719,-0.814313545227924,0.214423685749251,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:41:16,0.449213839285715,5.76410564288344,10.3861999511719,-0.814313545227924,0.246031318841446,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:41:16,0.6976234375,5.76410564288344,10.3861999511719,-0.814313545227924,0.188909417761537,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:41:16,0.299854464285713,5.76410564288344,10.3861999511719,-0.814313545227924,0.166220053126038,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:41:16,0.115215625000001,5.76410564288344,10.3861999511719,-0.814313545227924,0.0442789475647009,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:41:16,0.459570535714287,5.76410564288344,10.3861999511719,-0.814313545227924,0.148671646077112,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:41:16,NaN,5.76410564288344,10.3861999511719,-0.814313545227924,0.0481706893330561,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:41:22,0.0426525669642859,5.76431859289635,10.3873077392578,-0.81805755825447,0.120577395669774,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:41:22,0.0725262834821427,5.76431859289635,10.3873077392578,-0.81805755825447,0.0734939779226504,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:41:22,0.676949832589285,5.76431859289635,10.3873077392578,-0.81805755825447,0.105147811238037,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:41:22,0.376069140625,5.76431859289635,10.3873077392578,-0.81805755825447,0.103657864108708,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:41:22,0.348045145089285,5.76431859289635,10.3873077392578,-0.81805755825447,0.176922039068538,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:41:22,0.158588225446429,5.76431859289635,10.3873077392578,-0.81805755825447,0.220181357215661,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:41:22,0.143245145089285,5.76431859289635,10.3873077392578,-0.81805755825447,0.0264118626803109,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:41:22,1.15931428571429,5.76431859289635,10.3873077392578,-0.81805755825447,0.141057437909886,NaN
